Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20240,Store D,207,1468,10626800,0,51337,7239,9/1/2011,9,2011,Thursday,400,1312,300,984,400,1312,13.93,0,87,NA,
20240,Store D,197,1015,9339700,0,47410,9202,9/2/2011,9,2011,Friday,400,1312,300,984,400,1312,13.83,0,89,NA,
20240,Store D,178,834,9091100,0,51074,10901,9/3/2011,9,2011,Saturday,400,1312,300,984,400,1312,13.83,0,87,Cloudy,
20240,Store D,191,1124,9128100,0,47791,8121,9/4/2011,9,2011,Sunday,400,1312,300,984,400,1312,13.85,0,84,Cloudy,
20240,Store D,184,1087,10001500,0,54356,9201,9/5/2011,9,2011,Monday,400,1312,300,984,400,1312,13.85,0,82,Sunny,
20240,Store D,188,1203,9611600,0,51126,7990,9/6/2011,9,2011,Tuesday,400,1312,300,984,400,1312,13.9,0,82,Sunny,
20240,Store D,219,1175,9103200,0,41567,7747,9/7/2011,9,2011,Wednesday,400,1312,300,984,400,1312,13.91,0,80,Cloudy,
20240,Store D,149,839,5864300,0,39358,6990,9/8/2011,9,2011,Thursday,400,1312,300,984,400,1312,13.86,0,77,Cloudy,
20240,Store D,159,1239,11642100,0,73221,9396,9/9/2011,9,2011,Friday,400,1312,300,984,400,1312,13.87,0,69,Rainy,
20240,Store D,182,1166,9046800,0,49708,7759,9/10/2011,9,2011,Saturday,400,1312,300,984,400,1312,13.88,0,78,NA,
20240,Store D,211,1322,12053200,0,57124,9117,9/11/2011,9,2011,Sunday,400,1312,300,984,400,1312,13.87,0,73,Rainy,
20240,Store D,127,721,6111000,0,48118,8476,9/12/2011,9,2011,Monday,400,1312,300,984,400,1312,13.87,0,80,Cloudy,
20240,Store D,175,873,6297700,0,35987,7214,9/13/2011,9,2011,Tuesday,400,1312,300,984,400,1312,13.97,0,84,Cloudy,
20240,Store D,132,709,6805600,0,51558,9599,9/14/2011,9,2011,Wednesday,400,1312,300,984,400,1312,13.96,0,84,NA,
20240,Store D,169,1148,8687600,0,51406,7568,9/15/2011,9,2011,Thursday,400,1312,300,984,400,1312,14.23,0,86,NA,
20240,Store D,182,1359,10912100,0,59957,8030,9/16/2011,9,2011,Friday,400,1312,300,984,400,1312,14.47,0,87,NA,
20240,Store D,226,1961,17273600,0,76432,8809,9/17/2011,9,2011,Saturday,400,1312,300,984,400,1312,14.47,1,86,NA,
20240,Store D,209,1578,15251500,0,72974,9665,9/18/2011,9,2011,Sunday,400,1312,300,984,400,1312,14.45,1,78,Cloudy,
20240,Store D,164,1141,8688000,0,52976,7614,9/19/2011,9,2011,Monday,400,1312,300,984,400,1312,14.44,1,66,Rainy,
20240,Store D,175,1065,11784700,0,67341,11065,9/20/2011,9,2011,Tuesday,400,1312,300,984,400,1312,14.73,0,73,Sunny,
20240,Store D,174,1278,9789100,0,56259,7660,9/21/2011,9,2011,Wednesday,400,1312,300,984,400,1312,14.92,0,75,Sunny,
20240,Store D,153,1397,10012600,0,65442,7167,9/22/2011,9,2011,Thursday,400,1312,300,984,400,1312,15.02,0,75,Sunny,
20240,Store D,192,1512,12373700,0,64446,8184,9/23/2011,9,2011,Friday,400,1312,300,984,400,1312,15.34,1,77,NA,
20240,Store D,207,1522,13593700,0,65670,8931,9/24/2011,9,2011,Saturday,400,1312,300,984,400,1312,15.31,1,78,NA,
20240,Store D,188,1411,11789600,0,62711,8355,9/25/2011,9,2011,Sunday,400,1312,300,984,400,1312,15.2,1,78,NA,
20240,Store D,177,1422,12737000,0,71960,8957,9/26/2011,9,2011,Monday,400,1312,300,984,400,1312,15.2,0,80,NA,
20240,Store D,176,1159,9952600,0,56549,8587,9/27/2011,9,2011,Tuesday,400,1312,300,984,400,1312,15.44,0,84,NA,
20240,Store D,195,1554,11250200,0,57693,7240,9/28/2011,9,2011,Wednesday,400,1312,300,984,400,1312,15.33,0,75,NA,
20240,Store D,195,1557,13670100,0,70103,8780,9/29/2011,9,2011,Thursday,400,1312,300,984,400,1312,15.24,0,66,Rainy,
20240,Store D,168,1572,11693000,0,69601,7438,9/30/2011,9,2011,Friday,400,1312,300,984,400,1312,15.34,0,66,Sunny,
20240,Store D,188,1433,13257700,0,70520,9252,10/1/2011,10,2011,Saturday,400,1312,300,984,400,1312,15.36,0,64,Sunny,
20240,Store D,193,1298,9070100,0,46995,6988,10/2/2011,10,2011,Sunday,400,1312,300,984,400,1312,15.37,0,64,Sunny,
20240,Store D,165,1167,10156300,0,61553,8703,10/3/2011,10,2011,Monday,400,1312,300,984,400,1312,15.4,0,68,Sunny,
20240,Store D,159,1032,10135500,0,63745,9821,10/4/2011,10,2011,Tuesday,400,1312,300,984,400,1312,15.4,0,68,Sunny,
20240,Store D,149,1125,14505700,0,97354,12894,10/5/2011,10,2011,Wednesday,400,1312,300,984,400,1312,15.54,0,71,Sunny,
20240,Store D,158,1006,8439000,0,53411,8389,10/6/2011,10,2011,Thursday,400,1312,300,984,400,1312,15.3,0,69,NA,
20240,Store D,151,1375,10372100,0,68689,7543,10/7/2011,10,2011,Friday,400,1312,300,984,400,1312,15.43,0,69,NA,
20240,Store D,170,1168,10548900,0,62052,9032,10/8/2011,10,2011,Saturday,400,1312,300,984,400,1312,15.37,1,71,NA,
20240,Store D,218,1646,13960700,0,64040,8482,10/9/2011,10,2011,Sunday,400,1312,300,984,400,1312,15.37,1,71,NA,
20240,Store D,153,1342,11941200,0,78047,8898,10/10/2011,10,2011,Monday,400,1312,300,984,400,1312,15.3,1,69,NA,
20240,Store D,148,1298,9673300,0,65360,7452,10/11/2011,10,2011,Tuesday,400,1312,300,984,400,1312,15.18,0,69,NA,
20240,Store D,146,927,9588800,0,65677,10344,10/12/2011,10,2011,Wednesday,400,1312,300,984,400,1312,15.26,0,64,NA,
20240,Store D,151,1270,10719600,0,70991,8441,10/13/2011,10,2011,Thursday,400,1312,300,984,400,1312,15.18,0,73,NA,
20240,Store D,142,1151,12319200,0,86755,10703,10/14/2011,10,2011,Friday,400,1312,300,984,400,1312,15.1,0,60,NA,
20240,Store D,160,1255,10675300,0,66721,8506,10/15/2011,10,2011,Saturday,400,1312,300,984,400,1312,14.99,0,62,Rainy,
20240,Store D,189,1653,12172700,0,64406,7364,10/16/2011,10,2011,Sunday,400,1312,300,984,400,1312,14.94,0,66,Rainy,
20240,Store D,164,1085,13687400,0,83460,12615,10/17/2011,10,2011,Monday,400,1312,300,984,400,1312,14.94,0,57,Sunny,
20240,Store D,174,1199,11011100,0,63282,9184,10/18/2011,10,2011,Tuesday,400,1312,300,984,400,1312,14.91,0,57,Sunny,
20240,Store D,144,1416,13505700,0,93790,9538,10/19/2011,10,2011,Wednesday,400,1312,300,984,400,1312,14.93,0,68,Sunny,
20240,Store D,125,770,8369600,0,66957,10870,10/20/2011,10,2011,Thursday,400,1312,300,984,400,1312,14.81,0,69,Sunny,
20240,Store D,177,1342,13123500,0,74144,9779,10/21/2011,10,2011,Friday,400,1312,300,984,400,1312,14.83,0,69,Cloudy,
20240,Store D,233,1710,17481200,0,75027,10223,10/22/2011,10,2011,Saturday,400,1312,300,984,400,1312,14.93,0,71,Sunny,
20240,Store D,225,1634,16356100,0,72694,10010,10/23/2011,10,2011,Sunday,400,1312,300,984,400,1312,15,0,71,NA,
20240,Store D,182,1137,11751000,0,64566,10335,10/24/2011,10,2011,Monday,400,1312,300,984,400,1312,15.01,0,59,Rainy,
20240,Store D,145,973,9073400,0,62575,9325,10/25/2011,10,2011,Tuesday,400,1312,300,984,400,1312,14.94,0,53,Sunny,
20240,Store D,162,1220,11720300,0,72348,9607,10/26/2011,10,2011,Wednesday,400,1312,300,984,400,1312,14.85,0,59,Sunny,
20240,Store D,155,1897,14872200,0,95950,7840,10/27/2011,10,2011,Thursday,400,1312,300,984,400,1312,14.87,0,66,NA,
20240,Store D,178,1074,12229750,0,68706,11387,10/28/2011,10,2011,Friday,400,1312,300,984,400,1312,14.67,0,66,NA,
20240,Store D,210,1490,17042950,0,81157,11438,10/29/2011,10,2011,Saturday,400,1312,300,984,400,1312,14.56,0,59,NA,
20240,Store D,182,1345,12130500,0,66651,9019,10/30/2011,10,2011,Sunday,400,1312,300,984,400,1312,14.54,0,68,NA,
20240,Store D,169,1237,12505500,0,73997,10110,10/31/2011,10,2011,Monday,400,1312,300,984,400,1312,14.54,0,73,NA,
20240,Store D,121,881,7809700,0,64543,8865,11/1/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.24,0,71,NA,
20240,Store D,154,932,11265600,0,73153,12088,11/2/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.31,0,69,NA,
20240,Store D,192,1457,17186300,0,89512,11796,11/3/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.33,0,73,NA,
20240,Store D,178,1279,10860700,0,61015,8492,11/4/2011,11,2011,Friday,400,1312,300,984,400,1312,14.42,0,73,NA,
20240,Store D,159,1254,11874800,0,74684,9470,11/5/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.4,0,77,Rainy,
20240,Store D,180,1681,15312750,0,85071,9109,11/6/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.14,0,66,Rainy,
20240,Store D,157,1284,12643000,0,80529,9847,11/7/2011,11,2011,Monday,400,1312,300,984,400,1312,14.15,0,64,Cloudy,
20240,Store D,150,1205,10160500,0,67737,8432,11/8/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.25,0,64,NA,
20240,Store D,142,1063,13315200,0,93769,12526,11/9/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.32,0,64,Cloudy,
20240,Store D,155,1084,14670850,0,94651,13534,11/10/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.37,0,62,Rainy,
20240,Store D,156,1402,13849700,0,88780,9879,11/11/2011,11,2011,Friday,400,1312,300,984,400,1312,14.52,0,57,Rainy,
20240,Store D,201,1568,16267900,0,80935,10375,11/12/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.56,0,60,Sunny,
20240,Store D,218,1903,15648600,0,71783,8223,11/13/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.61,0,60,NA,
20240,Store D,169,1416,13094000,0,77479,9247,11/14/2011,11,2011,Monday,400,1312,300,984,400,1312,14.6,0,50,Sunny,
20240,Store D,154,1187,10725900,0,69649,9036,11/15/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.59,0,51,Sunny,
20240,Store D,141,1227,12377000,0,87780,10087,11/16/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.62,0,59,NA,
20240,Store D,124,932,9368750,0,75554,10052,11/17/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.71,0,62,NA,
20240,Store D,189,1489,16047200,0,84906,10777,11/18/2011,11,2011,Friday,400,1312,300,984,400,1312,14.73,0,62,Rainy,
20240,Store D,259,2052,20921750,0,80779,10196,11/19/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.79,0,60,Cloudy,
20240,Store D,186,1733,17000850,0,91402,9810,11/20/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.79,0,39,Sunny,
20240,Store D,164,1296,12309400,0,75057,9498,11/21/2011,11,2011,Monday,400,1312,300,984,400,1312,14.79,0,42,Sunny,
20240,Store D,165,1303,9554900,0,57908,7333,11/22/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.84,0,48,NA,
20240,Store D,174,1394,15438700,0,88728,11075,11/23/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.87,0,46,Rainy,
20240,Store D,167,1183,10844800,0,64939,9167,11/24/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.94,0,35,Sunny,
20240,Store D,185,1342,12979450,0,70159,9672,11/25/2011,11,2011,Friday,400,1312,300,984,400,1312,15,0,42,Snowy,
20240,Store D,230,1730,17286200,0,75157,9992,11/26/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.98,0,53,NA,
20240,Store D,227,2258,17581100,0,77450,7786,11/27/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.88,0,60,Cloudy,
20240,Store D,197,1585,15802000,0,80213,9970,11/28/2011,11,2011,Monday,400,1312,300,984,400,1312,14.92,0,61,Rainy,
20240,Store D,186,1368,13205000,0,70995,9653,11/29/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.82,0,56,Rainy,
20240,Store D,150,1205,10353200,0,69021,8592,11/30/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.57,0,48,Rainy,
20240,Store D,143,1065,13225100,0,92483,12418,12/1/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.65,0,50,Rainy,
20240,Store D,150,2176,10016200,0,66775,4603,12/2/2011,12,2011,Friday,400,1312,300,984,400,1312,14.56,0,46,Cloudy,
20240,Store D,237,1749,18060500,0,76205,10326,12/3/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.49,0,48,Rainy,
20240,Store D,229,1547,16751050,0,73149,10828,12/4/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.37,0,42,Sunny,
20240,Store D,187,1276,15463050,0,82690,12118,12/5/2011,12,2011,Monday,400,1312,300,984,400,1312,14.35,0,41,Sunny,
20240,Store D,149,2195,11803300,0,79217,5377,12/6/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.44,0,44,Cloudy,
20240,Store D,145,1132,10842300,0,74774,9578,12/7/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.52,0,44,Cloudy,
20240,Store D,148,1279,13386200,0,90447,10466,12/8/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.5,0,41,Cloudy,
20240,Store D,154,1094,10150050,0,65909,9278,12/9/2011,12,2011,Friday,400,1312,300,984,400,1312,14.56,0,35,Snowy,
20240,Store D,205,2081,17871100,0,87176,8588,12/10/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.68,0,35,Snowy,
20240,Store D,247,2217,19680700,0,79679,8877,12/11/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.75,0,44,Rainy,
20240,Store D,195,1453,16345200,0,83822,11249,12/12/2011,12,2011,Monday,400,1312,300,984,400,1312,14.74,0,45,NA,
20240,Store D,175,1598,13965100,0,79801,8739,12/13/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.74,0,43,Sunny,
20240,Store D,135,906,12011400,0,88973,13258,12/14/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.72,0,47,Rainy,
20240,Store D,154,1498,15206950,0,98746,10152,12/15/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.86,0,32,Sunny,
20240,Store D,127,736,9322800,0,73408,12667,12/16/2011,12,2011,Friday,400,1312,300,984,400,1312,14.84,0,25,Sunny,
20240,Store D,210,1679,16965550,0,80788,10105,12/17/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.85,0,32,Cloudy,
20240,Store D,170,1355,14347800,0,84399,10589,12/18/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.85,0,35,NA,
20240,Store D,137,1261,12635100,0,92227,10020,12/19/2011,12,2011,Monday,400,1312,300,984,400,1312,14.85,0,37,Cloudy,
20240,Store D,115,783,6391200,0,55576,8162,12/20/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.99,0,40,Rainy,
20240,Store D,112,763,7574800,0,67632,9928,12/21/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.95,0,43,Snowy,
20240,Store D,141,1196,10936500,0,77564,9144,12/22/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.78,0,36,Sunny,
20240,Store D,176,1821,15921900,0,90465,8743,12/23/2011,12,2011,Friday,400,1312,300,984,400,1312,14.75,1,33,Snowy,
20240,Store D,163,1266,14035900,0,86110,11087,12/24/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.72,1,27,Snowy,
20240,Store D,140,1321,11531100,0,82365,8729,12/25/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.69,1,25,Sunny,
20240,Store D,121,832,6532750,0,53990,7852,12/26/2011,12,2011,Monday,400,1312,300,984,400,1312,14.69,0,25,Sunny,
20240,Store D,119,1163,11115900,0,93411,9558,12/27/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.7,0,32,Cloudy,
20240,Store D,143,1356,12654600,0,88494,9332,12/28/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.79,0,37,NA,
20240,Store D,161,1287,15503900,0,96298,12047,12/29/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.85,0,33,NA,
20240,Store D,193,2002,16029500,0,83054,8007,12/30/2011,12,2011,Friday,400,1312,300,984,400,1312,14.85,0,33,NA,
20240,Store D,219,1800,23450400,0,107079,13028,12/31/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.95,0,35,NA,
20240,Store D,183,1775,12533600,0,68490,7061,1/1/2012,1,2012,Monday,400,1312,300,984,400,1312,15.07,0,32,Snowy,
20240,Store D,166,1245,12258900,0,73849,9847,1/2/2012,1,2012,Tuesday,400,1312,300,984,400,1312,15.07,0,30,NA,
20240,Store D,164,1090,10564500,0,64418,9692,1/3/2012,1,2012,Wednesday,400,1312,300,984,400,1312,15.02,0,33,Snowy,
20240,Store D,137,1256,11519750,0,84086,9172,1/4/2012,1,2012,Thursday,400,1312,300,984,400,1312,14.95,0,26,NA,
20240,Store D,157,1433,14233800,0,90661,9933,1/5/2012,1,2012,Friday,400,1312,300,984,400,1312,14.95,0,30,Sunny,
20240,Store D,140,1158,12031150,0,85937,10390,1/6/2012,1,2012,Saturday,400,1312,300,984,400,1312,14.98,0,33,Snowy,
20240,Store D,180,1531,14947600,0,83042,9763,1/7/2012,1,2012,Sunday,400,1312,300,984,400,1312,15.01,1,33,NA,
20240,Store D,208,1975,16362000,0,78663,8285,1/8/2012,1,2012,Monday,400,1312,300,984,400,1312,15.06,1,33,NA,
20240,Store D,136,1178,8882000,0,65309,7540,1/9/2012,1,2012,Tuesday,400,1312,300,984,400,1312,15.07,1,35,NA,
20240,Store D,116,894,11419200,0,98441,12773,1/10/2012,1,2012,Wednesday,400,1312,300,984,400,1312,15.09,0,35,NA,
20240,Store D,109,810,9786000,0,89780,12081,1/11/2012,1,2012,Thursday,400,1312,300,984,400,1312,15.03,0,28,Sunny,
20240,Store D,127,870,11179000,0,88024,12849,1/12/2012,1,2012,Friday,400,1312,300,984,400,1312,15.05,0,32,Snowy,
20240,Store D,148,912,12037000,54900,81331,13198,1/13/2012,1,2012,Saturday,400,1312,300,984,400,1312,15.02,0,37,NA,
20240,Store D,188,1429,15062500,56600,80120,10541,1/14/2012,1,2012,Sunday,400,1312,300,984,400,1312,14.96,0,37,NA,
20240,Store D,165,1188,13002300,184200,78802,10945,1/15/2012,1,2012,Monday,400,1312,300,984,400,1312,14.94,0,32,Sunny,
20240,Store D,139,1140,11661010,0,83892,10229,1/16/2012,1,2012,Tuesday,400,1312,300,984,400,1312,14.94,0,44,NA,
20240,Store D,108,810,8303200,0,76881,10251,1/17/2012,1,2012,Wednesday,400,1312,300,984,400,1312,15,0,44,Sunny,
20240,Store D,96,644,7061200,0,73554,10965,1/18/2012,1,2012,Thursday,400,1312,300,984,400,1312,14.91,0,39,NA,
20240,Store D,115,993,8105000,0,70478,8162,1/19/2012,1,2012,Friday,400,1312,300,984,400,1312,14.84,0,44,Rainy,
20240,Store D,99,804,8818700,0,89078,10969,1/20/2012,1,2012,Saturday,400,1312,300,984,400,1312,14.76,0,46,Rainy,
20240,Store D,109,723,6164000,0,56550,8526,1/21/2012,1,2012,Saturday,400,1312,300,984,400,1312,14.68,0,42,NA,
20240,Store D,66,628,5035700,0,76298,8019,1/22/2012,1,2012,Sunday,400,1312,300,984,400,1312,14.7,0,24,NA,
20240,Store D,58,390,3330000,0,57414,8538,1/23/2012,1,2012,Monday,400,1312,300,984,400,1312,14.7,0,23,Sunny,
20240,Store D,83,297,3012650,0,36297,10144,1/24/2012,1,2012,Tuesday,400,1312,300,984,400,1312,14.7,0,28,Snowy,
20240,Store D,93,712,4615200,0,49626,6482,1/25/2012,1,2012,Wednesday,400,1312,300,984,400,1312,14.58,0,24,Sunny,
20240,Store D,99,736,6674600,0,67420,9069,1/26/2012,1,2012,Thursday,400,1312,300,984,400,1312,14.47,0,38,Snowy,
20240,Store D,141,951,7454200,0,52867,7838,1/27/2012,1,2012,Friday,400,1312,300,984,400,1312,14.43,0,41,NA,
20240,Store D,211,1715,17031700,0,80719,9931,1/28/2012,1,2012,Saturday,400,1312,300,984,400,1312,14.56,0,37,Sunny,
20240,Store D,179,1491,13856800,0,77412,9294,1/29/2012,1,2012,Sunday,400,1312,300,984,400,1312,14.57,0,37,Sunny,
20240,Store D,181,1356,14380400,0,79450,10605,1/30/2012,1,2012,Monday,400,1312,300,984,400,1312,14.58,0,29,Sunny,
20240,Store D,125,786,6696500,0,53572,8520,1/31/2012,1,2012,Tuesday,400,1312,300,984,400,1312,14.68,0,29,Snowy,
20240,Store D,118,1100,9587800,0,81253,8716,2/1/2012,2,2012,Wednesday,400,1312,300,984,400,1312,14.71,0,20,Sunny,3168
20240,Store D,115,827,9109900,0,79217,11016,2/2/2012,2,2012,Thursday,400,1312,300,984,400,1312,14.75,0,16,Sunny,2743
20240,Store D,152,1141,9631700,0,63366,8441,2/3/2012,2,2012,Friday,400,1312,300,984,400,1312,14.71,0,30,Snowy,2841
20240,Store D,190,1428,15141600,0,79693,10603,2/4/2012,2,2012,Saturday,400,1312,300,984,400,1312,14.63,0,35,NA,4267
20240,Store D,202,1543,17727550,0,87760,11489,2/5/2012,2,2012,Sunday,400,1312,300,984,400,1312,14.51,0,40,Sunny,4626
20240,Store D,190,1150,12587700,0,66251,10946,2/6/2012,2,2012,Monday,400,1312,300,984,400,1312,14.55,0,42,NA,4069
20240,Store D,126,1002,10349800,0,82141,10329,2/7/2012,2,2012,Tuesday,400,1312,300,984,400,1312,14.6,0,32,Sunny,
20240,Store D,111,647,6110450,0,55049,9444,2/8/2012,2,2012,Wednesday,400,1312,300,984,400,1312,14.57,0,25,Snowy,
20240,Store D,128,903,8105700,0,63326,8976,2/9/2012,2,2012,Thursday,400,1312,300,984,400,1312,14.48,0,34,Snowy,
20240,Store D,143,1251,11425000,0,79895,9133,2/10/2012,2,2012,Friday,400,1312,300,984,400,1312,14.44,0,36,Sunny,
20240,Store D,196,1532,14480000,0,73878,9452,2/11/2012,2,2012,Saturday,400,1312,300,984,400,1312,14.44,0,34,Sunny,
20240,Store D,196,1683,15005750,0,76560,8916,2/12/2012,2,2012,Sunday,400,1312,300,984,400,1312,14.46,0,40,Sunny,
20240,Store D,136,907,9668500,0,71092,10660,2/13/2012,2,2012,Monday,400,1312,300,984,400,1312,14.45,0,46,NA,
20240,Store D,164,1066,9289600,0,56644,8714,2/14/2012,2,2012,Tuesday,400,1312,300,984,400,1312,14.42,0,45,NA,3819
20240,Store D,141,1091,9938900,0,70489,9110,2/15/2012,2,2012,Wednesday,400,1312,300,984,400,1312,14.41,0,36,NA,4064
20240,Store D,163,1101,9091900,0,55779,8258,2/16/2012,2,2012,Thursday,400,1312,300,984,400,1312,14.31,0,36,Sunny,3569
20240,Store D,143,848,9091200,127000,63575,10721,2/17/2012,2,2012,Friday,400,1312,300,984,400,1312,14.35,0,28,Sunny,4248
20240,Store D,214,1496,15081300,63200,70473,10081,2/18/2012,2,2012,Saturday,400,1312,300,984,400,1312,14.2,0,27,Sunny,5102
20240,Store D,226,1785,20254900,57600,89623,11347,2/19/2012,2,2012,Sunday,400,1312,300,984,400,1312,14.14,0,34,Sunny,4951
20240,Store D,191,1756,12115100,0,63430,6899,2/20/2012,2,2012,Monday,400,1312,300,984,400,1312,14.13,0,41,Sunny,4836
20240,Store D,189,1250,11904600,0,62987,9524,2/21/2012,2,2012,Tuesday,400,1312,300,984,400,1312,14.09,0,42,NA,4671
20240,Store D,172,1477,8929850,0,51918,6046,2/22/2012,2,2012,Wednesday,400,1312,300,984,400,1312,14.09,0,54,NA,4664
20240,Store D,204,1884,12264500,0,60120,6510,2/23/2012,2,2012,Thursday,400,1312,300,984,400,1312,14.06,0,46,NA,3936
20240,Store D,185,1438,15501700,0,83793,10780,2/24/2012,2,2012,Friday,400,1312,300,984,400,1312,14.06,0,50,NA,3606
20240,Store D,177,1657,12901600,0,72890,7786,2/25/2012,2,2012,Saturday,400,1312,300,984,400,1312,13.98,0,41,Cloudy,4788
20240,Store D,223,1775,15727000,0,70525,8860,2/26/2012,2,2012,Sunday,400,1312,300,984,400,1312,13.83,0,37,Sunny,4457
20240,Store D,166,1076,11419600,0,68793,10613,2/27/2012,2,2012,Monday,400,1312,300,984,400,1312,13.83,0,41,Sunny,3879
20240,Store D,156,1040,10361300,0,66419,9963,2/28/2012,2,2012,Tuesday,400,1312,300,984,400,1312,13.93,0,44,Sunny,3430
20240,Store D,125,978,8445650,0,67565,8636,2/29/2012,2,2012,Wednesday,400,1312,300,984,400,1312,13.98,0,50,Sunny,3361
20240,Store D,123,826,5458400,10800,44377,6608,3/1/2012,3,2012,Thursday,400,1312,300,984,400,1312,13.89,0,57,Cloudy,3009
20240,Store D,140,895,11680700,24600,83434,13051,3/2/2012,3,2012,Friday,400,1312,300,984,400,1312,13.77,0,50,NA,4040
20240,Store D,150,1327,14576050,358250,97174,10984,3/3/2012,3,2012,Saturday,400,1312,300,984,400,1312,13.68,0,53,Sunny,4889
20240,Store D,189,1602,11676530,529070,61781,7289,3/4/2012,3,2012,Sunday,400,1312,300,984,400,1312,13.61,0,50,Rainy,4024
20240,Store D,129,950,7095800,41100,55006,7469,3/5/2012,3,2012,Monday,400,1312,300,984,400,1312,13.46,0,48,Rainy,4107
20240,Store D,148,843,8823900,21150,59621,10467,3/6/2012,3,2012,Tuesday,400,1312,300,984,400,1312,13.6,0,41,Rainy,4140
20240,Store D,149,978,8267100,49800,55484,8453,3/7/2012,3,2012,Wednesday,400,1312,300,984,400,1312,13.82,0,42,Sunny,4188
20240,Store D,163,1173,9362950,1500,57441,7982,3/8/2012,3,2012,Thursday,400,1312,300,984,400,1312,13.89,0,42,NA,3277
20240,Store D,196,2016,10965710,3136890,55948,5439,3/9/2012,3,2012,Friday,400,1312,300,984,400,1312,13.72,0,46,NA,3962
20240,Store D,254,2136,16621770,3980730,65440,7782,3/10/2012,3,2012,Saturday,400,1312,300,984,400,1312,13.62,0,46,Sunny,5026
20240,Store D,265,3173,20396790,6758610,76969,6428,3/11/2012,3,2012,Sunday,400,1312,300,984,400,1312,13.52,0,35,Snowy,5226
20240,Store D,150,1179,10013900,0,66759,8494,3/12/2012,3,2012,Monday,400,1312,300,984,400,1312,13.52,0,37,Sunny,5063
20240,Store D,162,1105,13078800,0,80733,11836,3/13/2012,3,2012,Tuesday,400,1312,300,984,400,1312,13.62,0,44,NA,4473
20240,Store D,137,994,8010150,0,58468,8059,3/14/2012,3,2012,Wednesday,400,1312,300,984,400,1312,13.6,0,42,NA,4195
20240,Store D,160,1147,9966200,0,62289,8689,3/15/2012,3,2012,Thursday,400,1312,300,984,400,1312,13.51,0,53,Sunny,3707
20240,Store D,148,1198,11548700,0,78032,9640,3/16/2012,3,2012,Friday,400,1312,300,984,400,1312,13.46,0,55,Rainy,3737
20240,Store D,145,1297,12179000,0,83993,9390,3/17/2012,3,2012,Saturday,400,1312,300,984,400,1312,13.46,0,60,Rainy,
20240,Store D,170,1173,11681400,0,68714,9959,3/18/2012,3,2012,Sunday,400,1312,300,984,400,1312,13.47,0,51,Sunny,
20240,Store D,153,1163,10787300,0,70505,9275,3/19/2012,3,2012,Monday,400,1312,300,984,400,1312,13.47,0,44,Sunny,
