Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20288,Store B,257,1474,8974800,0,34921,6089,9/1/2011,9,2011,Thursday,180,591,550,1804,230,755,13.93,0,87,NA,
20288,Store B,260,1769,12861500,0,49467,7270,9/2/2011,9,2011,Friday,180,591,550,1804,230,755,13.83,0,89,NA,
20288,Store B,196,1383,10509400,0,53619,7599,9/3/2011,9,2011,Saturday,180,591,550,1804,230,755,13.83,0,87,Cloudy,
20288,Store B,171,1004,7741700,0,45273,7711,9/4/2011,9,2011,Sunday,180,591,550,1804,230,755,13.85,0,84,Cloudy,
20288,Store B,184,1295,11250500,0,61144,8688,9/5/2011,9,2011,Monday,180,591,550,1804,230,755,13.85,0,82,Sunny,
20288,Store B,218,1330,9227600,0,42328,6938,9/6/2011,9,2011,Tuesday,180,591,550,1804,230,755,13.9,0,82,Sunny,
20288,Store B,165,1231,9118700,0,55265,7408,9/7/2011,9,2011,Wednesday,180,591,550,1804,230,755,13.91,0,80,Cloudy,
20288,Store B,143,959,7375400,0,51576,7691,9/8/2011,9,2011,Thursday,180,591,550,1804,230,755,13.86,0,77,Cloudy,
20288,Store B,126,842,4796100,0,38064,5696,9/9/2011,9,2011,Friday,180,591,550,1804,230,755,13.87,0,69,Rainy,
20288,Store B,172,1235,8072100,0,46931,6536,9/10/2011,9,2011,Saturday,180,591,550,1804,230,755,13.88,0,78,NA,
20288,Store B,156,939,7287000,0,46712,7760,9/11/2011,9,2011,Sunday,180,591,550,1804,230,755,13.87,0,73,Rainy,
20288,Store B,150,923,6136000,0,40907,6648,9/12/2011,9,2011,Monday,180,591,550,1804,230,755,13.87,0,80,Cloudy,
20288,Store B,119,686,5704100,0,47934,8315,9/13/2011,9,2011,Tuesday,180,591,550,1804,230,755,13.97,0,84,Cloudy,
20288,Store B,130,880,5685100,0,43732,6460,9/14/2011,9,2011,Wednesday,180,591,550,1804,230,755,13.96,0,84,NA,
20288,Store B,152,874,6768100,0,44527,7744,9/15/2011,9,2011,Thursday,180,591,550,1804,230,755,14.23,0,86,NA,
20288,Store B,194,1158,9670500,0,49848,8351,9/16/2011,9,2011,Friday,180,591,550,1804,230,755,14.47,0,87,NA,
20288,Store B,183,1329,10316400,0,56374,7763,9/17/2011,9,2011,Saturday,180,591,550,1804,230,755,14.47,1,86,NA,
20288,Store B,254,1562,11769500,0,46337,7535,9/18/2011,9,2011,Sunday,180,591,550,1804,230,755,14.45,1,78,Cloudy,
20288,Store B,190,1033,10990500,0,57845,10639,9/19/2011,9,2011,Monday,180,591,550,1804,230,755,14.44,1,66,Rainy,
20288,Store B,186,1856,13301200,0,71512,7167,9/20/2011,9,2011,Tuesday,180,591,550,1804,230,755,14.73,0,73,Sunny,
20288,Store B,190,1446,11602700,0,61067,8024,9/21/2011,9,2011,Wednesday,180,591,550,1804,230,755,14.92,0,75,Sunny,
20288,Store B,172,1092,9728200,0,56559,8909,9/22/2011,9,2011,Thursday,180,591,550,1804,230,755,15.02,0,75,Sunny,
20288,Store B,201,1612,16547100,0,82324,10265,9/23/2011,9,2011,Friday,180,591,550,1804,230,755,15.34,1,77,NA,
20288,Store B,166,1003,13100000,0,78916,13061,9/24/2011,9,2011,Saturday,180,591,550,1804,230,755,15.31,1,78,NA,
20288,Store B,165,804,12210800,0,74005,15188,9/25/2011,9,2011,Sunday,180,591,550,1804,230,755,15.2,1,78,NA,
20288,Store B,205,1545,10631500,0,51861,6881,9/26/2011,9,2011,Monday,180,591,550,1804,230,755,15.2,0,80,NA,
20288,Store B,253,1685,14544500,0,57488,8632,9/27/2011,9,2011,Tuesday,180,591,550,1804,230,755,15.44,0,84,NA,
20288,Store B,220,1536,10194200,0,46337,6637,9/28/2011,9,2011,Wednesday,180,591,550,1804,230,755,15.33,0,75,NA,
20288,Store B,189,1242,10612800,0,56152,8545,9/29/2011,9,2011,Thursday,180,591,550,1804,230,755,15.24,0,66,Rainy,
20288,Store B,160,1007,7846400,0,49040,7792,9/30/2011,9,2011,Friday,180,591,550,1804,230,755,15.34,0,66,Sunny,
20288,Store B,184,830,8353100,0,45397,10064,10/1/2011,10,2011,Saturday,180,591,550,1804,230,755,15.36,0,64,Sunny,
20288,Store B,157,1032,8442900,0,53776,8181,10/2/2011,10,2011,Sunday,180,591,550,1804,230,755,15.37,0,64,Sunny,
20288,Store B,176,1076,7570600,0,43015,7036,10/3/2011,10,2011,Monday,180,591,550,1804,230,755,15.4,0,68,Sunny,
20288,Store B,144,904,10375200,0,72050,11477,10/4/2011,10,2011,Tuesday,180,591,550,1804,230,755,15.4,0,68,Sunny,
20288,Store B,154,862,8045100,0,52241,9333,10/5/2011,10,2011,Wednesday,180,591,550,1804,230,755,15.54,0,71,Sunny,
20288,Store B,201,1144,12456600,0,61973,10889,10/6/2011,10,2011,Thursday,180,591,550,1804,230,755,15.3,0,69,NA,
20288,Store B,134,1003,8071700,0,60237,8048,10/7/2011,10,2011,Friday,180,591,550,1804,230,755,15.43,0,69,NA,
20288,Store B,148,1100,9873700,0,66714,8976,10/8/2011,10,2011,Saturday,180,591,550,1804,230,755,15.37,1,71,NA,
20288,Store B,214,1783,15122400,0,70665,8481,10/9/2011,10,2011,Sunday,180,591,550,1804,230,755,15.37,1,71,NA,
20288,Store B,172,1387,14464300,0,84095,10428,10/10/2011,10,2011,Monday,180,591,550,1804,230,755,15.3,1,69,NA,
20288,Store B,113,975,7374500,0,65261,7564,10/11/2011,10,2011,Tuesday,180,591,550,1804,230,755,15.18,0,69,NA,
20288,Store B,124,888,8434400,0,68019,9498,10/12/2011,10,2011,Wednesday,180,591,550,1804,230,755,15.26,0,64,NA,
20288,Store B,123,809,7435500,0,60451,9191,10/13/2011,10,2011,Thursday,180,591,550,1804,230,755,15.18,0,73,NA,
20288,Store B,134,939,10694000,0,79806,11389,10/14/2011,10,2011,Friday,180,591,550,1804,230,755,15.1,0,60,NA,
20288,Store B,148,1184,13358800,0,90262,11283,10/15/2011,10,2011,Saturday,180,591,550,1804,230,755,14.99,0,62,Rainy,
20288,Store B,159,1202,11627000,0,73126,9673,10/16/2011,10,2011,Sunday,180,591,550,1804,230,755,14.94,0,66,Rainy,
20288,Store B,147,1686,14164200,0,96355,8401,10/17/2011,10,2011,Monday,180,591,550,1804,230,755,14.94,0,57,Sunny,
20288,Store B,155,1197,15331100,0,98910,12808,10/18/2011,10,2011,Tuesday,180,591,550,1804,230,755,14.91,0,57,Sunny,
20288,Store B,128,1234,15874100,0,124016,12864,10/19/2011,10,2011,Wednesday,180,591,550,1804,230,755,14.93,0,68,Sunny,
20288,Store B,212,1207,12473900,0,58839,10335,10/20/2011,10,2011,Thursday,180,591,550,1804,230,755,14.81,0,69,Sunny,
20288,Store B,138,1324,8725250,0,63226,6590,10/21/2011,10,2011,Friday,180,591,550,1804,230,755,14.83,0,69,Cloudy,
20288,Store B,177,1270,11913850,0,67310,9381,10/22/2011,10,2011,Saturday,180,591,550,1804,230,755,14.93,0,71,Sunny,
20288,Store B,165,1005,9645800,0,58459,9598,10/23/2011,10,2011,Sunday,180,591,550,1804,230,755,15,0,71,NA,
20288,Store B,156,1294,12231350,0,78406,9452,10/24/2011,10,2011,Monday,180,591,550,1804,230,755,15.01,0,59,Rainy,
20288,Store B,137,1034,11349950,0,82846,10977,10/25/2011,10,2011,Tuesday,180,591,550,1804,230,755,14.94,0,53,Sunny,
20288,Store B,140,942,9426350,0,67331,10007,10/26/2011,10,2011,Wednesday,180,591,550,1804,230,755,14.85,0,59,Sunny,
20288,Store B,136,1323,10787000,0,79316,8153,10/27/2011,10,2011,Thursday,180,591,550,1804,230,755,14.87,0,66,NA,
20288,Store B,158,1262,10644900,0,67373,8435,10/28/2011,10,2011,Friday,180,591,550,1804,230,755,14.67,0,66,NA,
20288,Store B,179,1430,12331550,0,68891,8623,10/29/2011,10,2011,Saturday,180,591,550,1804,230,755,14.56,0,59,NA,
20288,Store B,158,1142,10086450,0,63838,8832,10/30/2011,10,2011,Sunday,180,591,550,1804,230,755,14.54,0,68,NA,
20288,Store B,124,844,10213150,0,82364,12101,10/31/2011,10,2011,Monday,180,591,550,1804,230,755,14.54,0,73,NA,
20288,Store B,138,1123,10502600,0,76106,9352,11/1/2011,11,2011,Tuesday,180,591,550,1804,230,755,14.24,0,71,NA,
20288,Store B,169,1472,14236850,0,84242,9672,11/2/2011,11,2011,Wednesday,180,591,550,1804,230,755,14.31,0,69,NA,
20288,Store B,133,1120,13470650,0,101283,12027,11/3/2011,11,2011,Thursday,180,591,550,1804,230,755,14.33,0,73,NA,
20288,Store B,152,1087,8995000,0,59178,8275,11/4/2011,11,2011,Friday,180,591,550,1804,230,755,14.42,0,73,NA,
20288,Store B,157,1458,12817600,0,81641,8791,11/5/2011,11,2011,Saturday,180,591,550,1804,230,755,14.4,0,77,Rainy,
20288,Store B,149,1131,12483800,0,83784,11038,11/6/2011,11,2011,Sunday,180,591,550,1804,230,755,14.14,0,66,Rainy,
20288,Store B,136,1123,11090400,0,81547,9876,11/7/2011,11,2011,Monday,180,591,550,1804,230,755,14.15,0,64,Cloudy,
20288,Store B,176,1543,16228600,0,92208,10518,11/8/2011,11,2011,Tuesday,180,591,550,1804,230,755,14.25,0,64,NA,
20288,Store B,156,1283,12267100,0,78635,9561,11/9/2011,11,2011,Wednesday,180,591,550,1804,230,755,14.32,0,64,Cloudy,
20288,Store B,174,1333,12075100,0,69397,9059,11/10/2011,11,2011,Thursday,180,591,550,1804,230,755,14.37,0,62,Rainy,
20288,Store B,186,1304,15833300,0,85125,12142,11/11/2011,11,2011,Friday,180,591,550,1804,230,755,14.52,0,57,Rainy,
20288,Store B,183,1232,9612150,0,52525,7802,11/12/2011,11,2011,Saturday,180,591,550,1804,230,755,14.56,0,60,Sunny,
20288,Store B,189,1287,12770850,0,67571,9923,11/13/2011,11,2011,Sunday,180,591,550,1804,230,755,14.61,0,60,NA,
20288,Store B,195,1625,20042100,0,102780,12334,11/14/2011,11,2011,Monday,180,591,550,1804,230,755,14.6,0,50,Sunny,
20288,Store B,147,1534,12485550,0,84936,8139,11/15/2011,11,2011,Tuesday,180,591,550,1804,230,755,14.59,0,51,Sunny,
20288,Store B,124,854,9737150,0,78525,11402,11/16/2011,11,2011,Wednesday,180,591,550,1804,230,755,14.62,0,59,NA,
20288,Store B,151,992,11130250,0,73710,11220,11/17/2011,11,2011,Thursday,180,591,550,1804,230,755,14.71,0,62,NA,
20288,Store B,183,1395,12527850,0,68458,8981,11/18/2011,11,2011,Friday,180,591,550,1804,230,755,14.73,0,62,Rainy,
20288,Store B,191,1565,14284800,0,74790,9128,11/19/2011,11,2011,Saturday,180,591,550,1804,230,755,14.79,0,60,Cloudy,
20288,Store B,157,1401,10407500,0,66290,7429,11/20/2011,11,2011,Sunday,180,591,550,1804,230,755,14.79,0,39,Sunny,
20288,Store B,188,1551,12799300,0,68081,8252,11/21/2011,11,2011,Monday,180,591,550,1804,230,755,14.79,0,42,Sunny,
20288,Store B,147,1185,11447000,0,77871,9660,11/22/2011,11,2011,Tuesday,180,591,550,1804,230,755,14.84,0,48,NA,
20288,Store B,183,1370,14214100,0,77673,10375,11/23/2011,11,2011,Wednesday,180,591,550,1804,230,755,14.87,0,46,Rainy,
20288,Store B,168,1478,12804600,0,76218,8663,11/24/2011,11,2011,Thursday,180,591,550,1804,230,755,14.94,0,35,Sunny,
20288,Store B,135,768,7788400,0,57692,10141,11/25/2011,11,2011,Friday,180,591,550,1804,230,755,15,0,42,Snowy,
20288,Store B,185,1116,12559600,0,67890,11254,11/26/2011,11,2011,Saturday,180,591,550,1804,230,755,14.98,0,53,NA,
20288,Store B,172,1153,13275700,0,77184,11514,11/27/2011,11,2011,Sunday,180,591,550,1804,230,755,14.88,0,60,Cloudy,
20288,Store B,150,1032,10086100,0,67241,9773,11/28/2011,11,2011,Monday,180,591,550,1804,230,755,14.92,0,61,Rainy,
20288,Store B,148,1319,11432500,0,77247,8668,11/29/2011,11,2011,Tuesday,180,591,550,1804,230,755,14.82,0,56,Rainy,
20288,Store B,120,831,8598300,0,71653,10347,11/30/2011,11,2011,Wednesday,180,591,550,1804,230,755,14.57,0,48,Rainy,
20288,Store B,152,1299,14514900,0,95493,11174,12/1/2011,12,2011,Thursday,180,591,550,1804,230,755,14.65,0,50,Rainy,
20288,Store B,124,930,12013700,0,96885,12918,12/2/2011,12,2011,Friday,180,591,550,1804,230,755,14.56,0,46,Cloudy,
20288,Store B,162,1462,13528650,0,83510,9254,12/3/2011,12,2011,Saturday,180,591,550,1804,230,755,14.49,0,48,Rainy,
20288,Store B,126,1001,12306700,0,97672,12294,12/4/2011,12,2011,Sunday,180,591,550,1804,230,755,14.37,0,42,Sunny,
20288,Store B,145,1619,11733300,0,80919,7247,12/5/2011,12,2011,Monday,180,591,550,1804,230,755,14.35,0,41,Sunny,
20288,Store B,149,1486,11763200,0,78948,7916,12/6/2011,12,2011,Tuesday,180,591,550,1804,230,755,14.44,0,44,Cloudy,
20288,Store B,106,620,5691800,0,53696,9180,12/7/2011,12,2011,Wednesday,180,591,550,1804,230,755,14.52,0,44,Cloudy,
20288,Store B,122,848,10166100,0,83329,11988,12/8/2011,12,2011,Thursday,180,591,550,1804,230,755,14.5,0,41,Cloudy,
20288,Store B,176,1333,14602100,0,82966,10954,12/9/2011,12,2011,Friday,180,591,550,1804,230,755,14.56,0,35,Snowy,
20288,Store B,226,2244,22550900,0,99783,10049,12/10/2011,12,2011,Saturday,180,591,550,1804,230,755,14.68,0,35,Snowy,
20288,Store B,233,2747,27795650,0,119295,10119,12/11/2011,12,2011,Sunday,180,591,550,1804,230,755,14.75,0,44,Rainy,
20288,Store B,167,1494,16326100,0,97761,10928,12/12/2011,12,2011,Monday,180,591,550,1804,230,755,14.74,0,45,NA,
20288,Store B,128,956,8686400,0,67863,9086,12/13/2011,12,2011,Tuesday,180,591,550,1804,230,755,14.74,0,43,Sunny,
20288,Store B,99,751,7769650,0,78481,10346,12/14/2011,12,2011,Wednesday,180,591,550,1804,230,755,14.72,0,47,Rainy,
20288,Store B,144,1079,7496300,0,52058,6947,12/15/2011,12,2011,Thursday,180,591,550,1804,230,755,14.86,0,32,Sunny,
20288,Store B,148,1320,12910200,0,87231,9780,12/16/2011,12,2011,Friday,180,591,550,1804,230,755,14.84,0,25,Sunny,
20288,Store B,143,889,9529600,0,66641,10719,12/17/2011,12,2011,Saturday,180,591,550,1804,230,755,14.85,0,32,Cloudy,
20288,Store B,135,1401,11147700,0,82576,7957,12/18/2011,12,2011,Sunday,180,591,550,1804,230,755,14.85,0,35,NA,
20288,Store B,156,1282,11359350,0,72816,8861,12/19/2011,12,2011,Monday,180,591,550,1804,230,755,14.85,0,37,Cloudy,
20288,Store B,124,689,5479400,0,44189,7953,12/20/2011,12,2011,Tuesday,180,591,550,1804,230,755,14.99,0,40,Rainy,
20288,Store B,89,991,6956100,0,78158,7019,12/21/2011,12,2011,Wednesday,180,591,550,1804,230,755,14.95,0,43,Snowy,
20288,Store B,152,1427,14078650,0,92623,9866,12/22/2011,12,2011,Thursday,180,591,550,1804,230,755,14.78,0,36,Sunny,
20288,Store B,124,858,6732300,0,54293,7847,12/23/2011,12,2011,Friday,180,591,550,1804,230,755,14.75,1,33,Snowy,
20288,Store B,137,1135,8987300,0,65601,7918,12/24/2011,12,2011,Saturday,180,591,550,1804,230,755,14.72,1,27,Snowy,
20288,Store B,81,1015,7727800,0,95405,7614,12/25/2011,12,2011,Sunday,180,591,550,1804,230,755,14.69,1,25,Sunny,
20288,Store B,111,853,10335900,0,93116,12117,12/26/2011,12,2011,Monday,180,591,550,1804,230,755,14.69,0,25,Sunny,
20288,Store B,106,662,7253300,0,68427,10957,12/27/2011,12,2011,Tuesday,180,591,550,1804,230,755,14.7,0,32,Cloudy,
20288,Store B,115,700,6847700,0,59545,9782,12/28/2011,12,2011,Wednesday,180,591,550,1804,230,755,14.79,0,37,NA,
20288,Store B,117,1183,10220800,0,87357,8640,12/29/2011,12,2011,Thursday,180,591,550,1804,230,755,14.85,0,33,NA,
20288,Store B,122,1146,10376000,0,85049,9054,12/30/2011,12,2011,Friday,180,591,550,1804,230,755,14.85,0,33,NA,
20288,Store B,155,1340,14899100,0,96123,11119,12/31/2011,12,2011,Saturday,180,591,550,1804,230,755,14.95,0,35,NA,
20288,Store B,108,865,7433400,0,68828,8594,1/1/2012,1,2012,Monday,180,591,550,1804,230,755,15.07,0,32,Snowy,
20288,Store B,100,984,10663500,0,106635,10837,1/2/2012,1,2012,Tuesday,180,591,550,1804,230,755,15.07,0,30,NA,
20288,Store B,114,878,8938900,0,78411,10181,1/3/2012,1,2012,Wednesday,180,591,550,1804,230,755,15.02,0,33,Snowy,
20288,Store B,144,1311,14656000,0,101778,11179,1/4/2012,1,2012,Thursday,180,591,550,1804,230,755,14.95,0,26,NA,
20288,Store B,120,1144,11700100,0,97501,10227,1/5/2012,1,2012,Friday,180,591,550,1804,230,755,14.95,0,30,Sunny,
20288,Store B,98,714,10344900,0,105560,14489,1/6/2012,1,2012,Saturday,180,591,550,1804,230,755,14.98,0,33,Snowy,
20288,Store B,102,877,6127400,0,60073,6987,1/7/2012,1,2012,Sunday,180,591,550,1804,230,755,15.01,1,33,NA,
20288,Store B,131,1253,10197850,0,77846,8139,1/8/2012,1,2012,Monday,180,591,550,1804,230,755,15.06,1,33,NA,
20288,Store B,109,872,8923300,0,81865,10233,1/9/2012,1,2012,Tuesday,180,591,550,1804,230,755,15.07,1,35,NA,
20288,Store B,81,396,6104000,0,75358,15414,1/10/2012,1,2012,Wednesday,180,591,550,1804,230,755,15.09,0,35,NA,
20288,Store B,70,412,4743150,0,67759,11513,1/11/2012,1,2012,Thursday,180,591,550,1804,230,755,15.03,0,28,Sunny,
20288,Store B,75,757,6748300,0,89977,8915,1/12/2012,1,2012,Friday,180,591,550,1804,230,755,15.05,0,32,Snowy,
20288,Store B,79,496,5832200,205600,73825,11758,1/13/2012,1,2012,Saturday,180,591,550,1804,230,755,15.02,0,37,NA,
20288,Store B,102,742,7748800,212900,75969,10443,1/14/2012,1,2012,Sunday,180,591,550,1804,230,755,14.96,0,37,NA,
20288,Store B,138,1190,10240400,199200,74206,8605,1/15/2012,1,2012,Monday,180,591,550,1804,230,755,14.94,0,32,Sunny,
20288,Store B,109,1156,11123600,0,102051,9622,1/16/2012,1,2012,Tuesday,180,591,550,1804,230,755,14.94,0,44,NA,
20288,Store B,102,851,7021200,0,68835,8251,1/17/2012,1,2012,Wednesday,180,591,550,1804,230,755,15,0,44,Sunny,
20288,Store B,68,445,3004800,0,44188,6752,1/18/2012,1,2012,Thursday,180,591,550,1804,230,755,14.91,0,39,NA,
20288,Store B,98,943,8927200,0,91094,9467,1/19/2012,1,2012,Friday,180,591,550,1804,230,755,14.84,0,44,Rainy,
20288,Store B,80,479,5830300,0,72879,12172,1/20/2012,1,2012,Saturday,180,591,550,1804,230,755,14.76,0,46,Rainy,
20288,Store B,85,554,5684600,0,66878,10261,1/21/2012,1,2012,Saturday,180,591,550,1804,230,755,14.68,0,42,NA,
20288,Store B,59,614,4315800,0,73149,7029,1/22/2012,1,2012,Sunday,180,591,550,1804,230,755,14.7,0,24,NA,
20288,Store B,63,566,4866800,0,77251,8599,1/23/2012,1,2012,Monday,180,591,550,1804,230,755,14.7,0,23,Sunny,
20288,Store B,54,266,2562900,0,47461,9635,1/24/2012,1,2012,Tuesday,180,591,550,1804,230,755,14.7,0,28,Snowy,
20288,Store B,79,966,8619800,0,109111,8923,1/25/2012,1,2012,Wednesday,180,591,550,1804,230,755,14.58,0,24,Sunny,
20288,Store B,82,894,7757400,0,94602,8677,1/26/2012,1,2012,Thursday,180,591,550,1804,230,755,14.47,0,38,Snowy,
20288,Store B,107,812,9179600,0,85791,11305,1/27/2012,1,2012,Friday,180,591,550,1804,230,755,14.43,0,41,NA,
20288,Store B,136,1138,10187800,0,74910,8952,1/28/2012,1,2012,Saturday,180,591,550,1804,230,755,14.56,0,37,Sunny,
20288,Store B,126,873,8585100,0,68136,9834,1/29/2012,1,2012,Sunday,180,591,550,1804,230,755,14.57,0,37,Sunny,
20288,Store B,97,937,8858600,0,91326,9454,1/30/2012,1,2012,Monday,180,591,550,1804,230,755,14.58,0,29,Sunny,
20288,Store B,97,982,8006400,0,82540,8153,1/31/2012,1,2012,Tuesday,180,591,550,1804,230,755,14.68,0,29,Snowy,
20288,Store B,100,908,8621600,0,86216,9495,2/1/2012,2,2012,Wednesday,180,591,550,1804,230,755,14.71,0,20,Sunny,3168
20288,Store B,116,937,8840850,0,76214,9435,2/2/2012,2,2012,Thursday,180,591,550,1804,230,755,14.75,0,16,Sunny,2743
20288,Store B,128,1144,9527900,0,74437,8329,2/3/2012,2,2012,Friday,180,591,550,1804,230,755,14.71,0,30,Snowy,2841
20288,Store B,124,1021,7495500,96600,60448,7341,2/4/2012,2,2012,Saturday,180,591,550,1804,230,755,14.63,0,35,NA,4267
20288,Store B,131,1018,8767900,9600,66931,8613,2/5/2012,2,2012,Sunday,180,591,550,1804,230,755,14.51,0,40,Sunny,4626
20288,Store B,132,1019,9395350,34350,71177,9220,2/6/2012,2,2012,Monday,180,591,550,1804,230,755,14.55,0,42,NA,4069
20288,Store B,98,986,5315600,37200,54241,5391,2/7/2012,2,2012,Tuesday,180,591,550,1804,230,755,14.6,0,32,Sunny,
20288,Store B,119,826,8061735,296365,67746,9760,2/8/2012,2,2012,Wednesday,180,591,550,1804,230,755,14.57,0,25,Snowy,
20288,Store B,101,850,7572095,58405,74971,8908,2/9/2012,2,2012,Thursday,180,591,550,1804,230,755,14.48,0,34,Snowy,
20288,Store B,133,1060,8835700,166900,66434,8336,2/10/2012,2,2012,Friday,180,591,550,1804,230,755,14.44,0,36,Sunny,
20288,Store B,138,1161,12688730,231820,91947,10929,2/11/2012,2,2012,Saturday,180,591,550,1804,230,755,14.44,0,34,Sunny,
20288,Store B,110,1081,9126700,144000,82970,8443,2/12/2012,2,2012,Sunday,180,591,550,1804,230,755,14.46,0,40,Sunny,
20288,Store B,135,1249,9471940,212060,70163,7584,2/13/2012,2,2012,Monday,180,591,550,1804,230,755,14.45,0,46,NA,
20288,Store B,107,957,7190750,25000,67203,7514,2/14/2012,2,2012,Tuesday,180,591,550,1804,230,755,14.42,0,45,NA,3819
20288,Store B,109,959,7775500,56400,71335,8108,2/15/2012,2,2012,Wednesday,180,591,550,1804,230,755,14.41,0,36,NA,4064
20288,Store B,132,1106,10000900,106300,75764,9042,2/16/2012,2,2012,Thursday,180,591,550,1804,230,755,14.31,0,36,Sunny,3569
20288,Store B,135,1211,11773820,502680,87213,9722,2/17/2012,2,2012,Friday,180,591,550,1804,230,755,14.35,0,28,Sunny,4248
20288,Store B,137,1214,10068080,241420,73490,8293,2/18/2012,2,2012,Saturday,180,591,550,1804,230,755,14.2,0,27,Sunny,5102
20288,Store B,154,1284,14539000,277100,94409,11323,2/19/2012,2,2012,Sunday,180,591,550,1804,230,755,14.14,0,34,Sunny,4951
20288,Store B,161,1234,13385150,34950,83138,10847,2/20/2012,2,2012,Monday,180,591,550,1804,230,755,14.13,0,41,Sunny,4836
20288,Store B,146,1100,9023300,101700,61803,8203,2/21/2012,2,2012,Tuesday,180,591,550,1804,230,755,14.09,0,42,NA,4671
20288,Store B,152,1143,7347600,64700,48339,6428,2/22/2012,2,2012,Wednesday,180,591,550,1804,230,755,14.09,0,54,NA,4664
20288,Store B,165,1073,7211530,115370,43706,6721,2/23/2012,2,2012,Thursday,180,591,550,1804,230,755,14.06,0,46,NA,3936
20288,Store B,153,1563,10629205,162995,69472,6801,2/24/2012,2,2012,Friday,180,591,550,1804,230,755,14.06,0,50,NA,3606
20288,Store B,162,1320,14702520,159480,90756,11138,2/25/2012,2,2012,Saturday,180,591,550,1804,230,755,13.98,0,41,Cloudy,4788
20288,Store B,148,1202,12285310,305540,83009,10221,2/26/2012,2,2012,Sunday,180,591,550,1804,230,755,13.83,0,37,Sunny,4457
20288,Store B,163,1338,11613200,269200,71247,8680,2/27/2012,2,2012,Monday,180,591,550,1804,230,755,13.83,0,41,Sunny,3879
20288,Store B,157,1307,12046480,148220,76729,9217,2/28/2012,2,2012,Tuesday,180,591,550,1804,230,755,13.93,0,44,Sunny,3430
20288,Store B,123,1334,6322890,109260,51406,4740,2/29/2012,2,2012,Wednesday,180,591,550,1804,230,755,13.98,0,50,Sunny,3361
20288,Store B,118,932,5023700,60100,42574,5390,3/1/2012,3,2012,Thursday,180,591,550,1804,230,755,13.89,0,57,Cloudy,3009
20288,Store B,94,915,6714050,28400,71426,7338,3/2/2012,3,2012,Friday,180,591,550,1804,230,755,13.77,0,50,NA,4040
20288,Store B,156,1299,10981065,52985,70391,8453,3/3/2012,3,2012,Saturday,180,591,550,1804,230,755,13.68,0,53,Sunny,4889
20288,Store B,135,994,11486050,122250,85082,11555,3/4/2012,3,2012,Sunday,180,591,550,1804,230,755,13.61,0,50,Rainy,4024
20288,Store B,158,1296,8446200,22000,53457,6517,3/5/2012,3,2012,Monday,180,591,550,1804,230,755,13.46,0,48,Rainy,4107
20288,Store B,165,1729,12534335,53965,75966,7249,3/6/2012,3,2012,Tuesday,180,591,550,1804,230,755,13.6,0,41,Rainy,4140
20288,Store B,121,821,7068810,54090,58420,8610,3/7/2012,3,2012,Wednesday,180,591,550,1804,230,755,13.82,0,42,Sunny,4188
20288,Store B,132,1079,8506560,138290,64444,7884,3/8/2012,3,2012,Thursday,180,591,550,1804,230,755,13.89,0,42,NA,3277
20288,Store B,178,2165,12433220,3327880,69850,5743,3/9/2012,3,2012,Friday,180,591,550,1804,230,755,13.72,0,46,NA,3962
20288,Store B,223,2315,14565070,3761230,65314,6292,3/10/2012,3,2012,Saturday,180,591,550,1804,230,755,13.62,0,46,Sunny,5026
