Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20488,Store A,196,1336,15112300,4500,77104,11312,3/7/2013,3,2013,Thursday,250,820,500,1640,220,722,11.59,0,51,Rainy,
20488,Store A,198,1209,17471700,0,88241,14451,3/8/2013,3,2013,Friday,250,820,500,1640,220,722,11.52,0,55,Cloudy,
20488,Store A,227,2123,21115000,14700,93018,9946,3/9/2013,3,2013,Saturday,250,820,500,1640,220,722,11.4,0,71,Cloudy,
20488,Store A,269,2829,26105702,6900,97047,9228,3/10/2013,3,2013,Sunday,250,820,500,1640,220,722,11.34,0,44,Sunny,
20488,Store A,218,1936,14340800,24000,65783,7407,3/11/2013,3,2013,Monday,250,820,500,1640,220,722,11.21,0,50,Sunny,
20488,Store A,237,2803,17436500,0,73572,6221,3/12/2013,3,2013,Tuesday,250,820,500,1640,220,722,11.37,0,53,Rainy,
20488,Store A,207,2315,14125900,24000,68241,6102,3/13/2013,3,2013,Wednesday,250,820,500,1640,220,722,11.37,0,46,Rainy,
20488,Store A,208,1667,11589920,3221780,55721,6953,3/14/2013,3,2013,Thursday,250,820,500,1640,220,722,11.43,0,46,Sunny,
20488,Store A,270,3065,19037150,5348850,70508,6211,3/15/2013,3,2013,Friday,250,820,500,1640,220,722,11.49,0,48,Sunny,
20488,Store A,298,3253,20579470,5972830,69059,6326,3/16/2013,3,2013,Saturday,250,820,500,1640,220,722,11.56,0,51,Sunny,
